Crop,Crop_Year,Season,State,Area (Hectares),Production (metric tons),Annual_Rainfall (mm),Fertilizer (kg),Pesticide (kg),Yield (metric tons/hectares)
Cotton(lint),2015,Kharif     ,Uttar Pradesh,7688,2658,596.7,1214012.08,2537.04,0.34573
Dry chillies,2015,Kharif     ,Uttar Pradesh,13547,10260,596.7,2139206.77,4470.51,0.75736
Garlic,2015,Rabi       ,Uttar Pradesh,33599,193621,596.7,5305618.09,11087.67,5.76270
Ginger,2015,Kharif     ,Uttar Pradesh,955,425,596.7,150804.05,315.15,0.44503
Gram,2015,Rabi       ,Uttar Pradesh,267629,163409,596.7,42261295.39,88317.57,0.61058
Groundnut,2015,Kharif     ,Uttar Pradesh,96912,65405,596.7,15303373.92,31980.96,0.67489
Guar seed,2015,Kharif     ,Uttar Pradesh,1755,1444,596.7,277132.05,579.15,0.82279
Jowar,2015,Kharif     ,Uttar Pradesh,154827,104769,596.7,24448731.57,51092.91,0.67668
Linseed,2015,Rabi       ,Uttar Pradesh,16715,3194,596.7,2639465.65,5515.95,0.19109
Maize,2015,Kharif     ,Uttar Pradesh,605036,1118656,596.7,95541234.76,199661.88,1.84891
Maize,2015,Rabi       ,Uttar Pradesh,10620,23341,596.7,1677004.2,3504.6,2.19783
Maize,2015,Summer     ,Uttar Pradesh,87544,161869,596.7,13824073.04,28889.52,1.84900
Masoor,2015,Rabi       ,Uttar Pradesh,334700,237749,596.7,52852477,110451,0.71033
Moong(Green Gram),2015,Kharif     ,Uttar Pradesh,45628,9894,596.7,7205117.48,15057.24,0.21684
Moong(Green Gram),2015,Summer     ,Uttar Pradesh,64569,40979,596.7,10196090.79,21307.77,0.63465
Onion,2015,Rabi       ,Uttar Pradesh,10390,122238,596.7,1640684.9,3428.7,11.76497
Onion,2015,Summer     ,Uttar Pradesh,13796,187324,596.7,2178526.36,4552.68,13.57814
Peas & beans (Pulses),2015,Rabi       ,Uttar Pradesh,286340,284838,596.7,45215949.4,94492.2,0.99475
Potato,2015,Rabi       ,Uttar Pradesh,612600,14112748,596.7,96735666,202158,23.03746
Rapeseed &Mustard,2015,Rabi       ,Uttar Pradesh,593351,602616,596.7,93696056.41,195805.83,1.01561
Rice,2015,Kharif     ,Uttar Pradesh,5837445,12434053,596.7,921790939.9,1926356.85,2.13005
Rice,2015,Summer     ,Uttar Pradesh,24595,67107,596.7,3883796.45,8116.35,2.72848
Sannhamp,2015,Kharif     ,Uttar Pradesh,1992,568,596.7,314556.72,657.36,0.28514
Sesamum,2015,Kharif     ,Uttar Pradesh,545983,165537,596.7,86216175.53,180174.39,0.30319
Small millets,2015,Kharif     ,Uttar Pradesh,8249,5322,596.7,1302599.59,2722.17,0.64517
Small millets,2015,Summer     ,Uttar Pradesh,60,57,596.7,9474.6,19.8,0.95000
Soyabean,2015,Kharif     ,Uttar Pradesh,35542,6221,596.7,5612437.22,11728.86,0.17503
Sugarcane,2015,Kharif     ,Uttar Pradesh,2168888,145384798,596.7,342489104.1,715733.04,67.03195
Sunflower,2015,Summer     ,Uttar Pradesh,2198,3534,596.7,347086.18,725.34,1.60783
Sweet potato,2015,Kharif     ,Uttar Pradesh,14069,169588,596.7,2221635.79,4642.77,12.05402
Tobacco,2015,Rabi       ,Uttar Pradesh,31216,137979,596.7,4929318.56,10301.28,4.42014
Tobacco,2015,Summer     ,Uttar Pradesh,422,660,596.7,66638.02,139.26,1.56398
Turmeric,2015,Rabi       ,Uttar Pradesh,875,971,596.7,138171.25,288.75,1.10971
Urad,2015,Kharif     ,Uttar Pradesh,570013,165862,596.7,90010752.83,188104.29,0.29098
Urad,2015,Summer     ,Uttar Pradesh,47215,27233,596.7,7455720.65,15580.95,0.57679
Wheat,2015,Rabi       ,Uttar Pradesh,9644838,26874361,596.7,1523016369,3182796.54,2.78640
Arhar/Tur,2016,Kharif     ,Uttar Pradesh,337711,362858,965.3,51754210.75,118198.85,1.07446
Bajra,2016,Kharif     ,Uttar Pradesh,907173,1736339,965.3,139024262.3,317510.55,1.91401
Banana,2016,Summer     ,Uttar Pradesh,3376,186413,965.3,517372,1181.6,55.21712
Barley,2016,Rabi       ,Uttar Pradesh,169985,460140,965.3,26050201.25,59494.75,2.70694
Coriander,2016,Rabi       ,Uttar Pradesh,7002,3652,965.3,1073056.5,2450.7,0.52157
Cotton(lint),2016,Kharif     ,Uttar Pradesh,5635,2018,965.3,863563.75,1972.25,0.35812
Dry chillies,2016,Kharif     ,Uttar Pradesh,13194,12170,965.3,2021980.5,4617.9,0.92239
Garlic,2016,Rabi       ,Uttar Pradesh,35151,223546,965.3,5386890.75,12302.85,6.35959
Ginger,2016,Kharif     ,Uttar Pradesh,916,3756,965.3,140377,320.6,4.10044
Gram,2016,Rabi       ,Uttar Pradesh,561686,626294,965.3,86078379.5,196590.1,1.11503
Groundnut,2016,Kharif     ,Uttar Pradesh,94013,85006,965.3,14407492.25,32904.55,0.90419
Guar seed,2016,Kharif     ,Uttar Pradesh,1831,1312,965.3,280600.75,640.85,0.71655
Jowar,2016,Kharif     ,Uttar Pradesh,182923,183020,965.3,28032949.75,64023.05,1.00053
Linseed,2016,Rabi       ,Uttar Pradesh,32381,17415,965.3,4962388.25,11333.35,0.53782
Maize,2016,Kharif     ,Uttar Pradesh,727231,1364579,965.3,111448150.8,254530.85,1.87640
Maize,2016,Rabi       ,Uttar Pradesh,12320,34521,965.3,1888040,4312,2.80203
Maize,2016,Summer     ,Uttar Pradesh,66929,125558,965.3,10256869.25,23425.15,1.87599
Masoor,2016,Rabi       ,Uttar Pradesh,488964,471524,965.3,74933733,171137.4,0.96433
Moong(Green Gram),2016,Kharif     ,Uttar Pradesh,44299,18358,965.3,6788821.75,15504.65,0.41441
Moong(Green Gram),2016,Summer     ,Uttar Pradesh,47594,33556,965.3,7293780.5,16657.9,0.70505
Onion,2016,Rabi       ,Uttar Pradesh,10526,146606,965.3,1613109.5,3684.1,13.92799
Onion,2016,Summer     ,Uttar Pradesh,12815,173372,965.3,1963898.75,4485.25,13.52883
Peas & beans (Pulses),2016,Rabi       ,Uttar Pradesh,384307,529170,965.3,58895047.75,134507.45,1.37695
Potato,2016,Rabi       ,Uttar Pradesh,575641,13956310,965.3,88216983.25,201474.35,24.24482
Rapeseed &Mustard,2016,Rabi       ,Uttar Pradesh,689174,857813,965.3,105615915.5,241210.9,1.24470
Rice,2016,Kharif     ,Uttar Pradesh,5965657,14396168,965.3,914236935.3,2087979.95,2.41317
Rice,2016,Summer     ,Uttar Pradesh,26051,74184,965.3,3992315.75,9117.85,2.84765
Sannhamp,2016,Kharif     ,Uttar Pradesh,2354,551,965.3,360750.5,823.9,0.23407
Sesamum,2016,Kharif     ,Uttar Pradesh,271079,58123,965.3,41542856.75,94877.65,0.21441
Small millets,2016,Kharif     ,Uttar Pradesh,9167,5583,965.3,1404842.75,3208.45,0.60903
Small millets,2016,Summer     ,Uttar Pradesh,81,75,965.3,12413.25,28.35,0.92593
Soyabean,2016,Kharif     ,Uttar Pradesh,10520,7081,965.3,1612190,3682,0.67310
Sugarcane,2016,Kharif     ,Uttar Pradesh,2159841,156948671,965.3,330995633.3,755944.35,72.66677
Sunflower,2016,Summer     ,Uttar Pradesh,3325,3913,965.3,509556.25,1163.75,1.17684
Sweet potato,2016,Kharif     ,Uttar Pradesh,15682,175102,965.3,2403266.5,5488.7,11.16580
Tobacco,2016,Rabi       ,Uttar Pradesh,26250,117229,965.3,4022812.5,9187.5,4.46587
Tobacco,2016,Summer     ,Uttar Pradesh,1102,2167,965.3,168881.5,385.7,1.96642
Turmeric,2016,Rabi       ,Uttar Pradesh,1146,1512,965.3,175624.5,401.1,1.31937
Urad,2016,Kharif     ,Uttar Pradesh,594436,321228,965.3,91097317,208052.6,0.54039
Urad,2016,Summer     ,Uttar Pradesh,49138,32055,965.3,7530398.5,17198.3,0.65235
Wheat,2016,Rabi       ,Uttar Pradesh,9884913,34971381,965.3,1514862917,3459719.55,3.53785
Arhar/Tur,2017,Kharif     ,Uttar Pradesh,282271,331672,652.1,44440746.24,107262.98,1.17501
Bajra,2017,Kharif     ,Uttar Pradesh,925397,1795148,652.1,145694503.7,351650.86,1.93987
Banana,2017,Summer     ,Uttar Pradesh,69378,3172335,652.1,10922872.32,26363.64,45.72537
Barley,2017,Rabi       ,Uttar Pradesh,143911,403155,652.1,22657347.84,54686.18,2.80142
Coriander,2017,Rabi       ,Uttar Pradesh,6790,3541,652.1,1069017.6,2580.2,0.52150
Cotton(lint),2017,Kharif     ,Uttar Pradesh,4150,1534,652.1,653376,1577,0.36964
Dry chillies,2017,Kharif     ,Uttar Pradesh,13636,12578,652.1,2146851.84,5181.68,0.92241
Garlic,2017,Rabi       ,Uttar Pradesh,35219,188609,652.1,5544879.36,13383.22,5.35532
Ginger,2017,Kharif     ,Uttar Pradesh,877,4167,652.1,138074.88,333.26,4.75143
Gram,2017,Rabi       ,Uttar Pradesh,500762,578550,652.1,78839969.28,190289.56,1.15534
Groundnut,2017,Kharif     ,Uttar Pradesh,87922,89075,652.1,13842439.68,33410.36,1.01311
Guar seed,2017,Kharif     ,Uttar Pradesh,2077,1487,652.1,327002.88,789.26,0.71594
Jowar,2017,Kharif     ,Uttar Pradesh,169145,214815,652.1,26630188.8,64275.1,1.27001
Linseed,2017,Rabi       ,Uttar Pradesh,25695,15461,652.1,4045420.8,9764.1,0.60171
Maize,2017,Kharif     ,Uttar Pradesh,664457,1456460,652.1,104612110.1,252493.66,2.19196
Maize,2017,Rabi       ,Uttar Pradesh,13788,41388,652.1,2170782.72,5239.44,3.00174
Maize,2017,Summer     ,Uttar Pradesh,46098,101045,652.1,7257669.12,17517.24,2.19196
Masoor,2017,Rabi       ,Uttar Pradesh,484391,498327,652.1,76262519.04,184068.58,1.02877
Moong(Green Gram),2017,Kharif     ,Uttar Pradesh,45050,17766,652.1,7092672,17119,0.39436
Moong(Green Gram),2017,Summer     ,Uttar Pradesh,42125,28284,652.1,6632160,16007.5,0.67143
Onion,2017,Rabi       ,Uttar Pradesh,13007,189992,652.1,2047822.08,4942.66,14.60690
Onion,2017,Summer     ,Uttar Pradesh,12557,180634,652.1,1976974.08,4771.66,14.38512
Peas & beans (Pulses),2017,Rabi       ,Uttar Pradesh,294414,432518,652.1,46352540.16,111877.32,1.46908
Potato,2017,Rabi       ,Uttar Pradesh,572826,15008697,652.1,90185725.44,217673.88,26.20114
Rapeseed &Mustard,2017,Rabi       ,Uttar Pradesh,678853,944759,652.1,106878616.3,257964.14,1.39170
Rice,2017,Kharif     ,Uttar Pradesh,5897871,15441958,652.1,928560810.2,2241190.98,2.61823
Rice,2017,Summer     ,Uttar Pradesh,25761,76645,652.1,4055811.84,9789.18,2.97523
Sannhamp,2017,Kharif     ,Uttar Pradesh,2116,408,652.1,333143.04,804.08,0.19282
Sesamum,2017,Kharif     ,Uttar Pradesh,278080,82116,652.1,43780915.2,105670.4,0.29530
Small millets,2017,Kharif     ,Uttar Pradesh,9264,6021,652.1,1458524.16,3520.32,0.64994
Small millets,2017,Summer     ,Uttar Pradesh,42,37,652.1,6612.48,15.96,0.88095
Soyabean,2017,Kharif     ,Uttar Pradesh,14268,11093,652.1,2246353.92,5421.84,0.77747
Sugarcane,2017,Kharif     ,Uttar Pradesh,2234282,177056410,652.1,351765358.1,849027.16,79.24533
Sunflower,2017,Summer     ,Uttar Pradesh,2093,3018,652.1,329521.92,795.34,1.44195
Sweet potato,2017,Kharif     ,Uttar Pradesh,16318,182201,652.1,2569105.92,6200.84,11.16565
Tobacco,2017,Rabi       ,Uttar Pradesh,22183,103223,652.1,3492491.52,8429.54,4.65325
Tobacco,2017,Summer     ,Uttar Pradesh,929,2650,652.1,146261.76,353.02,2.85253
Turmeric,2017,Rabi       ,Uttar Pradesh,1201,1537,652.1,189085.44,456.38,1.27977
Urad,2017,Kharif     ,Uttar Pradesh,565472,283320,652.1,89027911.68,214879.36,0.50103
Urad,2017,Summer     ,Uttar Pradesh,49460,31265,652.1,7786982.4,18794.8,0.63213
Wheat,2017,Rabi       ,Uttar Pradesh,9752941,35645666,652.1,1535503031,3706117.58,3.65486
Arhar/Tur,2018,Kharif     ,Uttar Pradesh,250575,271683,792.8,40643265,87701.25,1.08424
Bajra,2018,Kharif     ,Uttar Pradesh,876724,1779291,792.8,142204632.8,306853.4,2.02948
Banana,2018,Summer     ,Uttar Pradesh,70471,3222568,792.8,11430396.2,24664.85,45.72899
Barley,2018,Rabi       ,Uttar Pradesh,150880,454980,792.8,24472736,52808,3.01551
Coriander,2018,Rabi       ,Uttar Pradesh,6635,5259,792.8,1076197,2322.25,0.79261
Cotton(lint),2018,Kharif     ,Uttar Pradesh,5699,1953,792.8,924377.8,1994.65,0.34269
Dry chillies,2018,Kharif     ,Uttar Pradesh,13763,12716,792.8,2232358.6,4817.05,0.92393
Garlic,2018,Rabi       ,Uttar Pradesh,34313,227337,792.8,5565568.6,12009.55,6.62539
Ginger,2018,Kharif     ,Uttar Pradesh,904,4294,792.8,146628.8,316.4,4.75000
Gram,2018,Rabi       ,Uttar Pradesh,572383,727945,792.8,92840522.6,200334.05,1.27178
Groundnut,2018,Kharif     ,Uttar Pradesh,101032,100470,792.8,16387390.4,35361.2,0.99444
Guar seed,2018,Kharif     ,Uttar Pradesh,2024,1451,792.8,328292.8,708.4,0.71690
Jowar,2018,Kharif     ,Uttar Pradesh,147490,183966,792.8,23922878,51621.5,1.24731
Linseed,2018,Rabi       ,Uttar Pradesh,27870,17579,792.8,4520514,9754.5,0.63075
Maize,2018,Kharif     ,Uttar Pradesh,673768,1392479,792.8,109285169.6,235818.8,2.06670
Maize,2018,Rabi       ,Uttar Pradesh,13442,37694,792.8,2180292.4,4704.7,2.80420
Maize,2018,Summer     ,Uttar Pradesh,45815,94700,792.8,7431193,16035.25,2.06701
Masoor,2018,Rabi       ,Uttar Pradesh,475681,488137,792.8,77155458.2,166488.35,1.02619
Moong(Green Gram),2018,Kharif     ,Uttar Pradesh,50515,21427,792.8,8193533,17680.25,0.42417
Moong(Green Gram),2018,Summer     ,Uttar Pradesh,41462,34413,792.8,6725136.4,14511.7,0.82999
Onion,2018,Rabi       ,Uttar Pradesh,14729,227984,792.8,2389043.8,5155.15,15.47858
Onion,2018,Summer     ,Uttar Pradesh,12749,150144,792.8,2067887.8,4462.15,11.77692
Peas & beans (Pulses),2018,Rabi       ,Uttar Pradesh,333220,539012,792.8,54048284,116627,1.61759
Potato,2018,Rabi       ,Uttar Pradesh,571399,17056711,792.8,92680917.8,199989.65,29.85079
Rapeseed &Mustard,2018,Rabi       ,Uttar Pradesh,753181,1117198,792.8,122165958.2,263613.35,1.48331
Rice,2018,Kharif     ,Uttar Pradesh,5894983,15932429,792.8,956166242.6,2063244.05,2.70271
Rice,2018,Summer     ,Uttar Pradesh,29145,87266,792.8,4727319,10200.75,2.99420
Sannhamp,2018,Kharif     ,Uttar Pradesh,1770,340,792.8,287094,619.5,0.19209
Sesamum,2018,Kharif     ,Uttar Pradesh,327257,74028,792.8,53081085.4,114539.95,0.22621
Small millets,2018,Kharif     ,Uttar Pradesh,6078,4589,792.8,985851.6,2127.3,0.75502
Small millets,2018,Summer     ,Uttar Pradesh,63,57,792.8,10218.6,22.05,0.90476
Soyabean,2018,Kharif     ,Uttar Pradesh,22722,20472,792.8,3685508.4,7952.7,0.90098
Sugarcane,2018,Kharif     ,Uttar Pradesh,2223805,179698158,792.8,360701171,778331.75,80.80662
Sunflower,2018,Summer     ,Uttar Pradesh,1245,1699,792.8,201939,435.75,1.36466
Sweet potato,2018,Kharif     ,Uttar Pradesh,15693,180243,792.8,2545404.6,5492.55,11.48557
Tobacco,2018,Rabi       ,Uttar Pradesh,25327,54342,792.8,4108039.4,8864.45,2.14562
Tobacco,2018,Summer     ,Uttar Pradesh,1025,2472,792.8,166255,358.75,2.41171
Turmeric,2018,Rabi       ,Uttar Pradesh,1420,1913,792.8,230324,497,1.34718
Urad,2018,Kharif     ,Uttar Pradesh,521486,289614,792.8,84585029.2,182520.1,0.55536
Urad,2018,Summer     ,Uttar Pradesh,45514,35754,792.8,7382370.8,15929.9,0.78556
Wheat,2018,Rabi       ,Uttar Pradesh,9855900,38039724,792.8,1598626980,3449565,3.85959
Arhar/Tur,2019,Kharif     ,Uttar Pradesh,285000,279213,814.5,48951600,105450,0.97969
Bajra,2019,Kharif     ,Uttar Pradesh,917090,1939329,814.5,157519378.4,339323.3,2.11466
Banana,2019,Summer     ,Uttar Pradesh,72585,3332135,814.5,12467199.6,26856.45,45.90666
Barley,2019,Rabi       ,Uttar Pradesh,166979,523051,814.5,28680313.04,61782.23,3.13244
Coriander,2019,Rabi       ,Uttar Pradesh,7090,5116,814.5,1217778.4,2623.3,0.72158
Cotton(lint),2019,Kharif     ,Uttar Pradesh,3185,7429,814.5,547055.6,1178.45,2.33250
Dry chillies,2019,Kharif     ,Uttar Pradesh,13547,11808,814.5,2326832.72,5012.39,0.87163
Garlic,2019,Rabi       ,Uttar Pradesh,34638,207886,814.5,5949422.88,12816.06,6.00167
Ginger,2019,Kharif     ,Uttar Pradesh,880,4620,814.5,151148.8,325.6,5.25000
Gram,2019,Rabi       ,Uttar Pradesh,620776,851211,814.5,106624485.8,229687.12,1.37120
Groundnut,2019,Kharif     ,Uttar Pradesh,93822,88371,814.5,16114866.72,34714.14,0.94190
Guar seed,2019,Kharif     ,Uttar Pradesh,1979,1418,814.5,339913.04,732.23,0.71652
Jowar,2019,Kharif     ,Uttar Pradesh,168047,226638,814.5,28863752.72,62177.39,1.34866
Linseed,2019,Rabi       ,Uttar Pradesh,27073,18626,814.5,4650058.48,10017.01,0.68799
Maize,2019,Kharif     ,Uttar Pradesh,665264,1641286,814.5,114265744.6,246147.68,2.46712
Maize,2019,Rabi       ,Uttar Pradesh,14992,42414,814.5,2575025.92,5547.04,2.82911
Maize,2019,Summer     ,Uttar Pradesh,48817,120432,814.5,8384807.92,18062.29,2.46701
Masoor,2019,Rabi       ,Uttar Pradesh,463374,453266,814.5,79589118.24,171448.38,0.97819
Moong(Green Gram),2019,Kharif     ,Uttar Pradesh,48924,14042,814.5,8403186.24,18101.88,0.28702
Moong(Green Gram),2019,Summer     ,Uttar Pradesh,44372,39252,814.5,7621334.72,16417.64,0.88461
Onion,2019,Rabi       ,Uttar Pradesh,11734,167327,814.5,2015431.84,4341.58,14.26001
Onion,2019,Summer     ,Uttar Pradesh,16231,265715,814.5,2787836.56,6005.47,16.37083
Peas & beans (Pulses),2019,Rabi       ,Uttar Pradesh,343563,565256,814.5,59010380.88,127118.31,1.64528
Potato,2019,Rabi       ,Uttar Pradesh,552382,14869966,814.5,94877132.32,204381.34,26.91971
Rapeseed &Mustard,2019,Rabi       ,Uttar Pradesh,702889,885907,814.5,120728214.6,260068.93,1.26038
Rice,2019,Kharif     ,Uttar Pradesh,5898690,16947998,814.5,1013158994,2182515.3,2.87318
Rice,2019,Summer     ,Uttar Pradesh,25659,79891,814.5,4407189.84,9493.83,3.11357
Sannhamp,2019,Kharif     ,Uttar Pradesh,1613,460,814.5,277048.88,596.81,0.28518
Sesamum,2019,Kharif     ,Uttar Pradesh,355909,65536,814.5,61130929.84,131686.33,0.18414
Small millets,2019,Kharif     ,Uttar Pradesh,8134,5923,814.5,1397095.84,3009.58,0.72818
Small millets,2019,Summer     ,Uttar Pradesh,53,48,814.5,9103.28,19.61,0.90566
Soyabean,2019,Kharif     ,Uttar Pradesh,22402,11497,814.5,3847767.52,8288.74,0.51321
Sugarcane,2019,Kharif     ,Uttar Pradesh,2208347,179567765,814.5,379305680.7,817088.39,81.31320
Sunflower,2019,Summer     ,Uttar Pradesh,3421,4727,814.5,587590.96,1265.77,1.38176
Sweet potato,2019,Kharif     ,Uttar Pradesh,15852,186148,814.5,2722739.52,5865.24,11.74287
Tobacco,2019,Rabi       ,Uttar Pradesh,34796,97646,814.5,5976560.96,12874.52,2.80624
Tobacco,2019,Summer     ,Uttar Pradesh,250,461,814.5,42940,92.5,1.84400
Turmeric,2019,Rabi       ,Uttar Pradesh,1894,2669,814.5,325313.44,700.78,1.40919
Urad,2019,Kharif     ,Uttar Pradesh,518986,212530,814.5,89141035.36,192024.82,0.40951
Urad,2019,Summer     ,Uttar Pradesh,45487,32575,814.5,7812847.12,16830.19,0.71614
Wheat,2019,Rabi       ,Uttar Pradesh,9852504,36209665,814.5,1692266087,3645426.48,3.67517
Bajra,2002,Kharif     ,Uttar Pradesh,831306,1072525,664,78699739.02,207826.5,1.29017
Barley,2002,Rabi       ,Uttar Pradesh,242586,556740,664,22965616.62,60646.5,2.29502
Cotton(lint),2002,Kharif     ,Uttar Pradesh,4987,3418,664,472119.29,1246.75,0.68538
Gram,2002,Rabi       ,Uttar Pradesh,855436,766108,664,80984126.12,213859,0.89558
Groundnut,2002,Kharif     ,Uttar Pradesh,81715,53549,664,7735959.05,20428.75,0.65531
Jowar,2002,Kharif     ,Uttar Pradesh,268145,244099,664,25385287.15,67036.25,0.91032
Linseed,2002,Rabi       ,Uttar Pradesh,37345,16151,664,3535451.15,9336.25,0.43248
Maize,2002,Kharif     ,Uttar Pradesh,755265,836410,664,71500937.55,188816.25,1.10744
Maize,2002,Rabi       ,Uttar Pradesh,19933,22064,664,1887057.11,4983.25,1.10691
Masoor,2002,Rabi       ,Uttar Pradesh,563280,430561,664,53325717.6,140820,0.76438
Moong(Green Gram),2002,Kharif     ,Uttar Pradesh,22130,6235,664,2095047.1,5532.5,0.28174
Moong(Green Gram),2002,Summer     ,Uttar Pradesh,31599,18453,664,2991477.33,7899.75,0.58397
Moth,2002,Kharif     ,Uttar Pradesh,258,106,664,24424.86,64.5,0.41085
Onion,2002,Rabi       ,Uttar Pradesh,8199,84614,664,776199.33,2049.75,10.32004
Onion,2002,Summer     ,Uttar Pradesh,11157,124734,664,1056233.19,2789.25,11.17989
Onion,2002,Whole Year ,Uttar Pradesh,61,630,664,5774.87,15.25,10.32787
Peas & beans (Pulses),2002,Rabi       ,Uttar Pradesh,339606,417961,664,32150500.02,84901.5,1.23072
Potato,2002,Whole Year ,Uttar Pradesh,442030,10244139,664,41846980.1,110507.5,23.17521
Ragi,2002,Rabi       ,Uttar Pradesh,590,864,664,55855.3,147.5,1.46441
Rapeseed &Mustard,2002,Rabi       ,Uttar Pradesh,558989,500988,664,52919488.63,139747.25,0.89624
Rice,2002,Kharif     ,Uttar Pradesh,5209137,9586935,664,493148999.8,1302284.25,1.84041
Rice,2002,Summer     ,Uttar Pradesh,4292,9411,664,406323.64,1073,2.19268
Sannhamp,2002,Whole Year ,Uttar Pradesh,4001,1262,664,378774.67,1000.25,0.31542
Sesamum,2002,Kharif     ,Uttar Pradesh,80211,12934,664,7593575.37,20052.75,0.16125
Small millets,2002,Kharif     ,Uttar Pradesh,21825,13923,664,2066172.75,5456.25,0.63794
Soyabean,2002,Kharif     ,Uttar Pradesh,4735,767,664,448262.45,1183.75,0.16199
Sugarcane,2002,Whole Year ,Uttar Pradesh,2148981,120948041,664,203444031.3,537245.25,56.28158
Sunflower,2002,Kharif     ,Uttar Pradesh,7230,10383,664,684464.1,1807.5,1.43610
Tobacco,2002,Whole Year ,Uttar Pradesh,23107,139898,664,2187539.69,5776.75,6.05436
Turmeric,2002,Whole Year ,Uttar Pradesh,1116,2027,664,105651.72,279,1.81631
Urad,2002,Kharif     ,Uttar Pradesh,401329,159899,664,37993816.43,100332.25,0.39842
Urad,2002,Summer     ,Uttar Pradesh,55902,29881,664,5292242.34,13975.5,0.53452
Wheat,2002,Rabi       ,Uttar Pradesh,9162749,23745162,664,867437447.8,2290687.25,2.59149
Bajra,2004,Kharif     ,Uttar Pradesh,878399,1335462,704,95165747.66,184463.79,1.52034
Banana,2004,Whole Year ,Uttar Pradesh,1615,58736,704,174969.1,339.15,36.36904
Barley,2004,Rabi       ,Uttar Pradesh,209126,413054,704,22656710.84,43916.46,1.97514
Cotton(lint),2004,Kharif     ,Uttar Pradesh,5612,945,704,608004.08,1178.52,0.16839
Dry chillies,2004,Whole Year ,Uttar Pradesh,19027,16919,704,2061385.18,3995.67,0.88921
Garlic,2004,Whole Year ,Uttar Pradesh,32348,140083,704,3504582.32,6793.08,4.33050
Gram,2004,Rabi       ,Uttar Pradesh,692987,634701,704,75078211.58,145527.27,0.91589
Groundnut,2004,Kharif     ,Uttar Pradesh,95298,78428,704,10324585.32,20012.58,0.82298
Guar seed,2004,Whole Year ,Uttar Pradesh,2461,2084,704,266624.74,516.81,0.84681
Jowar,2004,Kharif     ,Uttar Pradesh,243547,249206,704,26385881.98,51144.87,1.02324
Linseed,2004,Rabi       ,Uttar Pradesh,39106,18002,704,4236744.04,8212.26,0.46034
Maize,2004,Kharif     ,Uttar Pradesh,841751,1294882,704,91195303.34,176767.71,1.53832
Maize,2004,Rabi       ,Uttar Pradesh,4156,19263,704,450261.04,872.76,4.63499
Onion,2004,Whole Year ,Uttar Pradesh,18430,210477,704,1996706.2,3870.3,11.42035
Potato,2004,Rabi       ,Uttar Pradesh,435135,9739656,704,47142525.9,91378.35,22.38307
Rapeseed &Mustard,2004,Rabi       ,Uttar Pradesh,618640,613991,704,67023457.6,129914.4,0.99249
Rice,2004,Kharif     ,Uttar Pradesh,5934405,10749989,704,642933437.7,1246225.05,1.81147
Sannhamp,2004,Kharif     ,Uttar Pradesh,3254,901,704,352538.36,683.34,0.27689
Sesamum,2004,Kharif     ,Uttar Pradesh,125525,20030,704,13599378.5,26360.25,0.15957
Small millets,2004,Kharif     ,Uttar Pradesh,15937,5693,704,1726614.58,3346.77,0.35722
Soyabean,2004,Kharif     ,Uttar Pradesh,9306,3843,704,1008212.04,1954.26,0.41296
Sugarcane,2004,Kharif     ,Uttar Pradesh,2002320,121755620,704,216931348.8,420487.2,60.80727
Sunflower,2004,Summer     ,Uttar Pradesh,14432,28358,704,1563562.88,3030.72,1.96494
Sweet potato,2004,Whole Year ,Uttar Pradesh,23096,257051,704,2502220.64,4850.16,11.12968
Tobacco,2004,Whole Year ,Uttar Pradesh,23780,129494,704,2576325.2,4993.8,5.44550
Turmeric,2004,Rabi       ,Uttar Pradesh,1594,2770,704,172693.96,334.74,1.73777
Wheat,2004,Rabi       ,Uttar Pradesh,9373402,23430044,704,1015514373,1968414.42,2.49963
Bajra,2005,Kharif     ,Uttar Pradesh,869288,1246252,751.9,104245017,182550.48,1.43365
Banana,2005,Whole Year ,Uttar Pradesh,1991,75867,751.9,238760.72,418.11,38.10497
Barley,2005,Rabi       ,Uttar Pradesh,214717,413368,751.9,25748862.64,45090.57,1.92518
Coriander,2005,Whole Year ,Uttar Pradesh,5591,3200,751.9,670472.72,1174.11,0.57235
Cotton(lint),2005,Kharif     ,Uttar Pradesh,4366,889,751.9,523570.72,916.86,0.20362
Dry chillies,2005,Whole Year ,Uttar Pradesh,14999,13790,751.9,1798680.08,3149.79,0.91939
Garlic,2005,Whole Year ,Uttar Pradesh,30748,133975,751.9,3687300.16,6457.08,4.35719
Gram,2005,Rabi       ,Uttar Pradesh,738865,660574,751.9,88604690.8,155161.65,0.89404
Guar seed,2005,Whole Year ,Uttar Pradesh,2327,1884,751.9,279053.84,488.67,0.80963
Jowar,2005,Kharif     ,Uttar Pradesh,227183,241858,751.9,27243785.36,47708.43,1.06460
Linseed,2005,Rabi       ,Uttar Pradesh,35939,14859,751.9,4309804.88,7547.19,0.41345
Maize,2005,Kharif     ,Uttar Pradesh,810306,1040607,751.9,97171895.52,170164.26,1.28421
Onion,2005,Whole Year ,Uttar Pradesh,25535,328222,751.9,3062157.2,5362.35,12.85381
Potato,2005,Rabi       ,Uttar Pradesh,445197,9986781,751.9,53388024.24,93491.37,22.43227
Rapeseed &Mustard,2005,Rabi       ,Uttar Pradesh,562270,645985,751.9,67427418.4,118076.7,1.14889
